Volume,Roundness,Opacity,AmplitudeVariance,AmplitudeSkewness,MaxAmplitude,MinAmplitude,DryMassDensity,MaxPhase,MinPhase,PhaseVariance,PhaseSkewness,PhaseSTDLocalMean,PhaseSTDLocalVariance,PhaseSTDLocalSkewness,PhaseSTDLocalKurtosis,PhaseSTDLocalMin,PhaseSTDLocalMax,AmplitudeSTDLocalMean,AmplitudeSTDLocalVariance,AmplitudeSTDLocalSkewness,AmplitudeSTDLocalKurtosis,AmplitudeSTDLocalMin,AmplitudeSTDLocalMax,Labels
17.77153175263346,0.9358153563218007,12.3393718401591,0.0021634242113898784,0.13374124064489296,0.109148,-0.061112814,0.15889773148969527,1.1131752,0.08265812,0.07292555159881335,-0.2859410854557819,0.2408374786376953,0.00804818928742609,-0.30453665943145874,2.021632368792218,0.05030703,0.38580424,0.025517483552296955,8.925354155171819e-05,0.24105960353312633,2.1238093192960434,0.006219859,0.045444086,b'oof'
23.884938675539377,0.8603919498721777,11.714305114746093,0.0009047300705025273,-0.039823884575543464,0.13719302,-0.015502399,0.1342099544267867,1.212309,0.30808854,0.05591402130742227,0.01047502244857719,0.2565291748046875,0.007908258707292618,-0.24553691758572166,1.8510841212366758,0.091214634,0.3993739,0.024553581237792967,0.00013795941166820064,0.46213396201330575,2.650236221914115,0.004536846,0.057277963,b'oof'
13.03245661859787,1.0355436160371054,11.409372212935468,0.0009078760583376147,-0.21479636294596233,0.15046576,0.023787253,0.21258749003666502,1.7358695,0.114314795,0.18291204000256725,0.44104770278264327,0.35619023381447307,0.004222880933702607,-0.5940157802478585,3.5378987239921553,0.15153952,0.48512122,0.030489018985203335,0.00030599901279837813,0.6772349139607754,2.2891778430709664,0.0073906495,0.07049115,b'oof'
13.03245661859787,1.0672439308137514,12.296736122357963,0.0001981973461806774,-0.5285465065084575,0.04286629,-0.011951254,0.21763576783753005,1.3635277,0.19686177,0.10053462028503418,0.14682101076152748,0.2965632145947749,0.008846933841705323,-0.6167591306625941,2.790729853979184,0.04274623,0.45158976,0.009848011012124543,2.097472548484802e-05,0.21294580627848383,1.8999214890043614,0.0018286966,0.018355045,b'plt'
15.769272508503427,1.0419629416168734,12.538508415222168,2.5785191812449033e-05,0.01156571657500089,0.0076280753,-0.013599462,0.16202167067088225,1.4193374,0.1419364,0.11731310565062243,0.15542775594362646,0.2837227821350098,0.004777578392414132,-0.5570978510359754,2.5836039412873504,0.10825612,0.39677957,0.0040422528982162476,1.737743709001201e-06,-0.08532390033547739,2.519314253564871,0.001176705,0.007242855,b'plt'
30.187908603806715,0.9544757633441829,12.656267269237622,0.00031042631183351787,0.37015599570007485,0.019607844,-0.041851833,0.1369479040226271,1.4954504,0.19194481,0.10158968944938815,0.26394931256507187,0.2598770760201119,0.005930752170329191,-0.30761196791924356,1.8527666707339874,0.0785268,0.37155247,0.0100446786429431,1.6426689745414824e-05,0.16845271304390907,2.5358101246153075,0.0023952443,0.019868696,b'plt'
13.03245661859787,1.0607062970108116,12.46646114231385,0.0003308740754922231,-0.05677277577919964,0.037754096,-0.0380354,0.2465245749837703,1.9799799,0.19264428,0.2547484238942464,0.3526686750283869,0.40799728865476,0.006992503379782041,-0.9839057128066588,3.6086293393412086,0.13558964,0.5365869,0.01433291508979404,1.3978921439653883e-05,0.18188427448497413,1.994898648381578,0.007599896,0.021956746,b'plt'
20.47280457903375,1.0473009399878352,12.579010772705079,0.00011135443984981506,-0.3166414289255891,0.013338041,-0.027712122,0.1709200409161469,1.6529365,0.16675916,0.1751788354689075,0.3411891590351241,0.3099264221191406,0.004577274284055156,-0.9616711015230512,3.7725916001751365,0.10094716,0.41622287,0.006380013942718506,7.678203063175804e-06,0.12437216343369947,1.8419464442960067,0.0017745731,0.011260496,b'plt'
17.202842736549194,1.012521880035696,12.441821989974356,4.21915806402437e-05,-0.07140540435241084,0.02115347,-0.008856626,0.18069157935863606,1.2253675,0.08072299,0.06623076610877866,-0.2759468417988249,0.2373892621296208,0.00894482897930458,-0.06702482865930605,1.6351369804200608,0.072425574,0.3828113,0.005407948804095509,2.556018145816004e-06,0.27981592327752625,2.7317295570044804,0.0020501309,0.009592676,b'plt'
26.02937017369048,1.018739478790248,12.472914287022181,4.929432766043025e-05,0.37274807033890706,0.025682135,-0.012859005,0.14613484354949796,1.4424274,0.23528917,0.12840372538395065,0.1424907443709758,0.27358175005231583,0.005957859454395102,-0.6581920455901992,3.136125739325736,0.0620221,0.43190387,0.0056242040225437705,4.042743993320053e-06,0.7313064972499097,3.205980427179356,0.0014759867,0.011370098,b'plt'
9.596627146422069,1.0274662961581433,12.394410301657285,7.922500039317779e-05,0.054809435463871514,0.02676823,-0.012849135,0.24126768627883313,1.3979657,0.21120057,0.09297495796566918,0.25571390847580117,0.3104174445657169,0.008164813121159872,-0.2587772168470626,2.22475063567273,0.09060971,0.456636,0.0061630634700550755,7.312481535509938e-06,0.4335935968326173,2.424652971904033,0.0016060474,0.012890565,b'plt'
42.462113200958896,1.0010224617403807,12.489534734369634,9.920936880520036e-06,0.28138766982596874,0.009901603,-0.0067867795,0.111925657570319,1.1859494,0.16658597,0.060298798492600246,-0.23286945292932099,0.20285470145089285,0.009652740388944004,-0.035703632043451485,1.5415692998246395,0.029138025,0.3595363,0.0021234917771685256,4.323077750217314e-07,0.4146124490591289,2.6311893640142223,0.0009722558,0.0039234003,b'plt'
20.47280457903375,1.0624413594253694,12.47727929092035,0.00018073180232380258,0.21908111132561106,0.030029463,-0.022758992,0.1611434097473799,1.2299963,0.28089824,0.06435557662463579,0.0076541173384529135,0.24582441066338764,0.008955704384162778,-0.24278933369192776,1.8881580524455774,0.03371994,0.39793345,0.009432919626313497,6.893247491909099e-06,0.17450124868186323,2.5720821976051624,0.0039375257,0.015375079,b'plt'
17.060670482528124,1.043318644796976,12.368750349383488,0.0001667927564033922,-0.6031533817058544,0.030314025,-0.018247046,0.1608463195411346,1.3964201,0.22981858,0.10651499370359024,0.26371935385379824,0.2841109159950898,0.005057453546883925,-0.53754106396507,3.322441072879225,0.075748354,0.4249896,0.009266955830226435,1.1304878840609541e-05,0.18054074081260496,2.2014355792491336,0.0029433568,0.016182508,b'plt'
17.202842736549194,1.080625334111571,12.450953187613653,8.517940245244814e-05,0.3205740121478156,0.02729012,-0.011764706,0.16787429464859566,1.758821,0.0542995,0.22171050361965014,0.5434878777659489,0.3289378593707907,0.004859236012334409,-0.811069235281841,2.9908460725127717,0.13788198,0.4465489,0.005968790115981266,7.041421739141578e-06,1.1787935429870906,3.808552849175953,0.0021271694,0.014391587,b'plt'
15.769272508503427,1.0289658602254057,12.43569085357386,3.941663264952324e-05,0.011608808955172249,0.01951023,-0.009001786,0.19666704632962068,1.5228173,0.1658878,0.14309855743690772,0.06668573683674356,0.3152285934588231,0.007806780713575857,-0.7112923137758475,2.750858103403809,0.07253785,0.46171585,0.004460024177481275,2.120290581067955e-06,0.4342977766384492,2.5218583815175952,0.0017687073,0.008273917,b'plt'
18.76673753078094,1.0323454080649774,12.388319888357389,8.86158126159611e-05,-0.07656523874183849,0.02801717,-0.013018399,0.1796360918856393,1.7462395,0.13376273,0.1894603957477798,0.3407344115715669,0.32215402894100903,0.005103756219912798,-0.5475802428343544,3.6640605022361603,0.096086346,0.49148074,0.006079507076134116,6.219001514757546e-06,0.3643147504997096,2.2736636995650166,0.0014203376,0.012085723,b'plt'
17.060670482528124,1.0335680032568173,12.4619555923174,5.1726560507501875e-05,0.39682634379996856,0.02210416,-0.011699041,0.17737726277549276,1.7150333,0.1805232,0.16991377330961682,0.3987301316144441,0.3369686918438606,0.005109446956997826,-0.5652453217861327,3.052595246370443,0.11638178,0.46024677,0.004893699344599022,3.2772955906000875e-06,0.11738172149895468,2.2936387944112644,0.0015145122,0.009043493,b'plt'
14.33570228045766,1.0716414210118033,12.485475929415957,0.00011642694895722202,0.2121895812704125,0.027692085,-0.020330383,0.18726237242242985,1.7306933,0.18485315,0.17883721577752495,0.47464167428764403,0.3371263231549944,0.004741441343248505,-0.4887246258863538,3.117688155601945,0.16808379,0.48712528,0.008402694852984682,7.849492699138282e-06,0.29779921196550985,2.3637132032777264,0.0036543226,0.015926331,b'plt'
10.556289861064277,1.049690291482487,12.553549373851103,0.00015703361437079453,-0.7615054782768977,0.019451423,-0.04056134,0.22149617216110398,1.5654463,0.18713874,0.14925862493969144,0.33399094127532625,0.33880520988913143,0.005984495083491008,-0.6593906517659308,3.131383850208844,0.12708478,0.48283413,0.00885618995217716,1.859664362633512e-05,0.5024877350949458,1.8197521030863977,0.0024022723,0.017254943,b'plt'
22.02485168543041,1.0221657111354245,12.453637357617989,0.00013970257329546715,0.1353476983763244,0.026840739,-0.015544443,0.1459555597651921,1.452621,0.12905198,0.11438808756426347,0.31129706171984184,0.27117641636582673,0.004334325140172785,-0.44572427327588154,3.220028735043754,0.08694661,0.4054812,0.006597133444958046,6.955857330948607e-06,0.614031777336012,2.7710214201997574,0.001834492,0.012773919,b'plt'
18.76673753078094,1.0899410697504637,12.455484602186417,0.00011112333821325467,0.4443761295055621,0.027884135,-0.012799702,0.16966117318296758,2.0913246,0.075602725,0.2814242922026536,0.6565976545019483,0.36744207398504275,0.007223358442043436,-0.11512740845025894,2.9699438913568863,0.15219435,0.5658801,0.007494937660347702,7.434574493752985e-06,0.453257913990953,2.6021480018494554,0.0016865033,0.013941447,b'plt'
144.15081788952753,0.9800219887374969,12.244158658114346,0.0008399536778009019,0.8502011904744844,0.10528389,-0.03529412,0.14286242917013584,2.9412568,-0.08543116,0.6585572401320473,0.17335264697756278,0.3482764504172585,0.015882895041706892,0.05017806467758641,2.126344875003585,0.09555553,0.6072337,0.016897827928716486,9.997582788619474e-05,0.6837985977284425,2.665450173808328,0.0015773448,0.045289937,b'rbc'
137.88339102476547,0.9685487027490979,12.264264671547899,0.0005223933797683159,0.37630461787833286,0.069265604,-0.023937551,0.12281691676416762,2.563461,0.047178328,0.3992651500841127,0.005923159056485377,0.2980300014458814,0.022603190438300735,0.2946500625742323,2.204490082428724,0.04789074,0.65516406,0.01293489076558826,4.632243492307454e-05,0.7471547266496401,2.6902226357326984,0.002514835,0.03210192,b'rbc'
170.60670482528124,0.9255794958865174,12.28418034187302,0.0008089389884844422,0.6819350546278009,0.09482055,-0.025143744,0.13269532829708539,3.413361,0.013058053,0.6823559999465942,0.6555549803965898,0.31901422392787526,0.021940164268016815,0.2652279321877404,2.2924713393502807,0.061794627,0.65181065,0.013955062360559059,6.450746150221676e-05,0.7145030033652919,2.469068650184793,0.0024997909,0.039193492,b'rbc'
137.88339102476547,0.9359614437523487,12.155819635321624,0.0015748306018550221,0.20821432934730996,0.12753686,-0.03747713,0.13847692976299739,3.253282,0.06403004,0.5913689590081936,0.6485735271210281,0.37977908243518094,0.02420346795058832,-0.2178693967553994,2.4445406142697808,0.058888152,0.70937884,0.022672713528004297,8.139203234416682e-05,1.0661383450062136,4.2011411347470595,0.007500867,0.055559944,b'rbc'
150.41824475428962,0.9763376729441687,12.148810052252434,0.0012403824841381412,0.39095432425489707,0.12914301,-0.029589634,0.1467279946100659,2.937337,-0.09630917,0.5307732704146048,-0.1751529403800907,0.3646789484725886,0.022595895862372473,-0.28554269790220804,1.7904363536262404,0.062243126,0.60180956,0.02199054899669829,0.00013676188773033157,0.6678448489721006,2.7276702885353816,0.0042511327,0.05826383,b'rbc'
162.90570773247347,0.9494747317475218,12.288531039623503,0.0005065803525290256,-0.02974243899333957,0.07018126,-0.034120064,0.10412803783174528,2.298763,0.08691847,0.31424939251149386,0.3895613787145988,0.27538377477767617,0.013127353399801357,0.04722276427964082,2.055599409565258,0.05674044,0.5318107,0.013232516227884496,5.352609097830522e-05,0.7864743396024458,3.0324633125494014,0.0015881485,0.037754036,b'rbc'
144.16266557736267,0.9154659406230065,12.21311009345363,0.0012119946783022988,0.08076282384444122,0.10015818,-0.03885721,0.1290145987332026,3.2026007,0.056066323,0.7323575673852478,0.5838201627005366,0.3846588134765625,0.020658602441040952,0.012100664042272063,2.2243888022665814,0.067447886,0.67302835,0.020455758963058245,6.784898161590842e-05,0.3145085648401771,2.5135581696648086,0.0031493003,0.044173874,b'rbc'
150.13390024624752,0.9654978495660625,12.224792278810744,0.0010726272928267388,0.2617993539221661,0.09626149,-0.031154845,0.1246492217118318,2.9526608,0.047512118,0.5097783238156216,0.37388764744363756,0.32318390833648813,0.017381272305452798,0.06736405088522246,2.345148730844003,0.045526393,0.6296439,0.02094477388827286,8.629395669659243e-05,0.6039695755634599,2.5583164461596675,0.002912055,0.046221443,b'rbc'
156.95816843925874,0.9370808137007638,12.12012626931756,0.0009911891661192242,0.2395037901429425,0.12542894,-0.03724265,0.12131585821746908,2.6234546,-0.16688244,0.49791075053967926,0.022046188078320577,0.31240247062833354,0.020836319839745238,0.1932587404084013,1.907614222800093,0.049812347,0.5900646,0.0211726236656406,0.00015232375447164502,0.8742437505912116,3.068992349089595,0.0036444003,0.058365203,b'rbc'
163.78243663227,0.9694062657270591,12.209405704420439,0.001130771295668401,0.3698085127583735,0.10824828,-0.033413604,0.14248631177607504,3.5579052,-0.070307635,0.7746958976386759,0.6924299242519382,0.3541865134725765,0.024102507437177473,-0.07440258995583013,2.2256004294595675,0.052065834,0.6723196,0.017515342089594627,9.300771544559845e-05,0.9150370574258017,3.589410145652478,0.0021356323,0.050216936,b'rbc'
184.2078504599634,0.9539245408496073,12.14148325019075,0.000817286841412808,0.28352488944356097,0.1183802,-0.03546981,0.11471916432101038,3.218592,-0.008610873,0.6315329693733378,0.3060140505994928,0.3363482886312367,0.023143321909803026,0.18682954577517205,2.4696457632122506,0.02913366,0.68818814,0.018385065082784924,0.00012648704838245472,0.7973767055345077,2.9481955079605866,0.0018246177,0.051644407,b'rbc'
137.88339102476547,0.970691954964344,12.198625701129023,0.0006541890540608654,-0.24209247069118178,0.078044906,-0.03105702,0.1307645788382643,2.8284113,0.04622093,0.45620716942681205,0.43624380127565426,0.3094822132559902,0.02143912845187717,0.14283179212774327,2.741511370020371,0.019080076,0.6633057,0.016229288132031023,7.323927625461861e-05,0.43045872362669146,2.342597625443446,0.0014056705,0.03678153,b'rbc'
177.7153175263347,0.9600494000684368,11.982000869652955,0.001157769061976748,-0.3015663521447541,0.1318853,-0.04481591,0.15446121488210304,4.2637424,-0.20526177,1.4033044643156518,0.48590763126910497,0.45724389282487954,0.028682577763504226,0.20599056186079662,1.995510906849797,0.13175128,0.80578315,0.020302554014152836,0.000139684540263573,1.0094257671818232,3.8614925154269644,0.0028417313,0.061148357,b'rbc'
119.08111043047927,0.9019660898965819,12.066045698228773,0.0015873344148157713,-0.025951267976971736,0.13012639,-0.045724764,0.12839076103256253,2.7458355,0.009723739,0.5107417671476843,0.4691218365752237,0.3362711602514917,0.009483598152139627,-0.45043447369599454,2.774825208692611,0.089903176,0.540142,0.02316797958625542,0.00011245875565473698,0.6096361616125315,2.9166142444619925,0.0037243764,0.053807314,b'rbc'
162.90570773247347,0.7615663763213062,12.157191745678768,0.0010872102446026271,0.2392891646792505,0.117126144,-0.038233634,0.09520864600710219,2.1751351,-0.12982161,0.3601683157461661,0.09689571003496723,0.3035868937644342,0.012322295595098424,0.09491132621242471,2.477074457269086,0.084529184,0.58648217,0.020448010733166138,0.00010882167973452144,0.999658478447278,3.4722497307972975,0.004009875,0.052854,b'rbc'
150.13390024624752,0.9570265507330573,12.112221142924422,0.0010998682670683658,-0.053703533853341034,0.121037856,-0.034183085,0.14560344100715428,3.6366584,-0.12971014,0.9418713176419949,0.4090430255141239,0.41601609394623595,0.019760253870091733,0.1469010999484437,2.4656386970961077,0.08342687,0.74782884,0.019428979138674182,9.62247515882926e-05,1.0053477527238337,3.345111713310051,0.002517506,0.050428472,b'rbc'
125.34853729524133,0.9494805484700827,12.204033180519387,0.001390944760624725,0.1628220555285024,0.111840725,-0.03919382,0.1488817988297209,3.2903082,0.09794761,0.7131638479704904,0.6113933258357195,0.379596550081983,0.018963958957407732,-0.2751336750799289,2.521407723352398,0.049203634,0.6945649,0.02125310309139299,9.803276619698742e-05,0.7846907648077845,3.4672028879862893,0.003625449,0.05313146,b'rbc'
136.485363860225,0.9679099516887386,12.174901985597494,0.00113101573843582,0.27754109332583554,0.11368688,-0.038488254,0.11212492644524458,1.8225646,0.144418,0.21491508857876646,-0.42367631744598655,0.26810266919124387,0.016380990252775306,0.017058576824771066,1.628199601013202,0.056755003,0.50634426,0.02041425914811039,0.00014361482588391678,0.6224425248432454,2.589408118558446,0.003771344,0.05519996,b'rbc'
177.7153175263347,0.9321222160607774,12.16462228501413,0.0015013655026753744,0.20473196109236538,0.12236186,-0.039502826,0.12535647375543346,3.3532274,0.15745418,0.6697589874267578,0.6957826694297924,0.3388711211587188,0.018970906734466553,-0.1635486509050818,2.4159524354007327,0.035962615,0.6085423,0.02016629796018224,9.97247640043497e-05,0.8233938876741735,2.92607630184089,0.003915232,0.050746933,b'rbc'
150.41824475428962,0.9870837856311121,12.181902247548893,0.0007296035775041158,0.04858011148037986,0.09845279,-0.02957719,0.12529162186526094,2.999409,-0.029453512,0.48740386962890625,0.46541884791103344,0.30999614387158525,0.02005972693451738,-0.09197169903628923,2.4183975943125837,0.025614996,0.61584586,0.01692247601271202,9.182568606549659e-05,0.5871247347277615,2.4691680287234874,0.0016362659,0.044467,b'rbc'
156.68567161905167,0.9239035198780473,12.122211007030414,0.0008598391462293306,0.03570112769719759,0.11509474,-0.036378182,0.14381116512545788,3.1724322,-0.038478386,0.7122777848796271,0.4037878413464438,0.3529800317016863,0.016826208057321705,-0.3345594504250208,2.357978702249045,0.038501836,0.59664667,0.018580234535756406,8.032607642110325e-05,0.8939468733287868,3.6454154364615228,0.0038275176,0.048177745,b'rbc'
137.88339102476547,0.9670947736392632,12.129606584612834,0.0015941112161540298,0.321941093071947,0.13325123,-0.03529412,0.1301592817928655,2.6112993,-0.0085694585,0.5505378412114059,-0.11565150223898313,0.3466824618252841,0.01903077681287587,-0.08148896338928664,1.8841917962867114,0.0894807,0.59461457,0.0254279916936701,0.00019872201075085062,0.6562917732068967,2.471363035023238,0.002972857,0.061370846,b'rbc'
