Volume,Roundness,Opacity,AmplitudeVariance,AmplitudeSkewness,MaxAmplitude,MinAmplitude,DryMassDensity,MaxPhase,MinPhase,PhaseVariance,PhaseSkewness,PhaseSTDLocalMean,PhaseSTDLocalVariance,PhaseSTDLocalSkewness,PhaseSTDLocalKurtosis,PhaseSTDLocalMin,PhaseSTDLocalMax,PhaseSTDLocalCentroidDisplacement,AmplitudeSTDLocalMean,AmplitudeSTDLocalVariance,AmplitudeSTDLocalSkewness,AmplitudeSTDLocalKurtosis,AmplitudeSTDLocalMin,AmplitudeSTDLocalMax,AmplitudeSTDLocalCentroidDisplacement,Image ID
60.660161715655555,0.9859189574569682,12.451737451737452,4.4090803279433137e-05,0.2783050416146322,0.02353,-0.011765,0.09003932078450927,1.371,0.01697,0.14813468992248063,0.2555598166346525,0.19803569307658664,0.0035046937391739483,-0.24643313384505905,2.406115773650591,0.03756911,0.3207997,29764.540048436906,0.004482991446859588,3.571538146325322e-06,0.8188465714675393,3.444236843392169,0.0009803693,0.010047681,29787.164738277945,78
28.031629417820515,0.9432877098859257,12.456597222222223,0.0003233156004152098,1.5379554098519552,0.06274,-0.0196,0.046266088324341086,0.776,0.006836,0.02972027972027972,0.83795166774961,0.11208977964189318,0.0013902417638085105,0.31907257834923924,2.2220928606315016,0.043547574,0.19684987,16774.95258093851,0.010484907362196181,5.044338091478481e-05,0.7669052956870841,2.1507015489019534,0.0020087932,0.026413592,16781.64840571597,78
23.884938675539377,0.8964874534352112,12.520741150442477,4.451615469796317e-05,-0.5849236593691569,0.01569,-0.02353,0.05067850230342177,1.022,-0.0388,0.06344168526785714,1.194831484735625,0.1720516069800453,0.006844113447836467,0.17333859311921315,1.5681863242597436,0.036249198,0.31262,23102.57137701467,0.004877570983582893,6.986608890916354e-06,0.7467842107891303,2.3157009564738065,0.0013394387,0.010737502,23117.740643834903,78
32.510055419484154,1.026993453576924,12.4708850931677,0.0001678466796875,1.8518317206840853,0.051,-0.01569,0.016021945619072258,0.232,-0.03156,0.003192138671875,0.2386947806993434,0.048079976383943734,0.0002000685315579176,0.5188365181923117,3.1327064637933173,0.0214705,0.0886402,29666.33223047109,0.007196053214695143,2.5957750040106475e-05,0.7912625424484634,2.219669896679417,0.001960691,0.019661598,29671.084298171325,78
75.82520214456943,0.9176605713908381,12.524900398406373,0.000212890625,-1.7891903021673636,0.02353,-0.06665,0.015685614493424937,0.4463,-0.01442,0.0094375,1.143064990883083,0.05584105077492763,0.0005925573706626892,0.8476459869890641,3.336694427749763,0.0128742615,0.13042112,14673.095632364682,0.008159726739404686,3.618239238858223e-05,1.3186264874072045,3.99591128908329,0.001431835,0.027730698,14675.839425327156,78
45.495121286741664,0.9637128761237139,12.508827683615818,2.88269736550071e-05,-0.07899537398347639,0.011765,-0.01569,0.044150554979276745,1.005,0.006042,0.05126953125,0.9433085020687312,0.15979531929317842,0.006097159602425315,0.27777128664518763,1.9530848733711925,0.03501922,0.33813795,19388.334942955247,0.0038506183247108243,2.0591059265742926e-06,0.42621737472667026,2.8767582338653694,0.0013394387,0.0079685785,19400.148669490885,78
51.56113745830723,0.9954954300375116,12.446646341463415,0.0004906747855392157,1.3667856685130215,0.0706,-0.02353,0.04413010544014784,1.174,-0.01123,0.07659313725490197,1.10837914090802,0.14143704670231516,0.003926323325026269,0.6394501530585834,3.0263191847662316,0.047813334,0.33364928,17254.645205414916,0.011323417105325839,5.861337972330112e-05,0.8220581099910809,2.445201456957915,0.0019607148,0.03016545,17263.427152092758,78
33.363088943610556,0.9617904950201898,12.475961538461538,8.013821387475775e-05,0.6168166688000923,0.02353,-0.011765,0.05672888059255673,1.582,-0.0736,0.19428294573643412,1.0343908574212022,0.2569331829364483,0.01552039153816164,0.04324184113438134,1.667481577700383,0.05536918,0.47525996,35662.3810367741,0.006201385534726656,6.314844448956871e-06,0.3995941619490775,2.278285706932131,0.001580796,0.012524829,35697.42579937144,78
47.983135732110334,0.9391957267335724,12.454710144927537,0.000372729255157767,1.3839612309623637,0.0706,-0.0196,0.05216726914615646,1.098,0.02423,0.0635618932038835,1.0622206270239547,0.13917777388568087,0.002441146420043649,0.601065865784197,2.468707180121218,0.04568529,0.26298457,22973.425169729668,0.010441184619774564,4.5657153376965845e-05,0.9820915465232095,2.934805850238073,0.0024671939,0.028815659,22985.035886533326,78
177.43097301829252,0.8667367636088213,12.435640732265446,0.00035389191513761467,0.8736413482877909,0.06274,-0.02745,0.03066382175019422,1.213,0.01584,0.06941657110091744,1.3653547765839051,0.12635850360791798,0.003341963258358317,0.8871514903470873,3.127640013368308,0.038205422,0.3187717,31059.248035196106,0.009835991761231585,2.492083997012825e-05,0.3773355370279865,2.03686839740765,0.0013393228,0.021729581,31073.428115762363,78
100.27882983619308,0.7823985819829707,12.525201612903226,0.00036324566675101214,-0.8466276866618581,0.0392,-0.051,0.056695245511098995,2.002,-0.00029,0.2694838056680162,0.8400616491378969,0.2555899158600838,0.014094413533384502,0.3930148906200689,1.9836981909449578,0.0596599,0.5118706,25960.398169309414,0.009865293579716836,4.286738301095692e-05,0.6441312970491588,2.5319511770770013,0.001580796,0.027868409,25985.591756284655,78
20.47280457903375,1.029711999739282,12.520926339285714,0.00015959868559966217,-0.6655965431720583,0.02745,-0.0392,0.04202607508088635,0.66,0.01237,0.02468679617117117,0.9717320457583735,0.11168875013078962,0.0014549641458837836,0.17919126443372993,1.9952777894184766,0.040559836,0.18470877,19825.03294343257,0.008580357900687627,1.9517431438371943e-05,0.35731077369906117,2.410985401921737,0.0014319217,0.020695813,19833.043590523033,78
37.32021668053027,1.0106660828972542,12.459935897435898,0.0001854681199596774,1.462598382809049,0.051,-0.01569,0.02989148735164891,0.46,0.002808,0.011510836693548387,0.4231986932326606,0.07875622847141364,0.0003545271292809517,-0.25681667662655927,2.2711964385201706,0.035940066,0.11208369,21503.726605453463,0.008263639914683806,2.6284695993508063e-05,0.9204134117572296,2.59084211067666,0.0022498718,0.021553233,21509.671321118796,78
27.865761788129273,1.0031613936207309,12.534981343283581,0.0003065525140977444,-1.3061006873635557,0.0196,-0.05884,0.02414102872293411,0.352,-0.03806,0.01068344689849624,0.048076056724683,0.07224665115128702,0.0005785317013138219,0.2903187992851668,2.092916381031042,0.028981663,0.12410968,30868.086935178548,0.010448642631075275,3.180474995222307e-05,0.46708135350824315,1.9247146135470865,0.002818493,0.022700125,30875.57029254412,78
9.478150268071179,1.0106476726776017,12.578125,0.00023224394200211865,-0.6113862011909191,0.01569,-0.0392,0.08560340675667014,0.83,0.09766,0.04094941737288135,0.5488991612878735,0.1872259775797526,0.003109872846280114,0.4035581095469112,2.3006617845962616,0.09027738,0.30718845,31816.08954308422,0.011147942145665486,2.1508804096256273e-05,-0.08517382759157424,1.9229757300875319,0.0028526264,0.019620202,31838.0985583975,78
23.884938675539377,1.0332928939875776,12.533010563380282,8.489730510305851e-05,-0.23645104600563516,0.01569,-0.02745,0.09385234834239954,1.168,0.04715,0.08892952127659574,0.5907456422005796,0.19269624898131466,0.0020573020826840233,-0.205975593107242,2.1700188575372397,0.079271376,0.26590055,21401.38904714317,0.005814959465617865,5.883876406026225e-06,1.0630535335220204,3.5804703151336628,0.0020244913,0.012966582,21417.110463716715,78
163.78243663227,0.9722420069139535,12.460106382978722,2.171693326059435e-05,-0.5946113087160569,0.011765,-0.00784,0.016519440664453794,0.3518,-0.0384,0.010852545309168444,-0.19543311846951456,0.04642934190466049,0.00033841579199345634,0.0984876425103126,2.0641935758092855,0.010548081,0.09061375,26167.07642438376,0.003251242130360705,1.0037482323955054e-06,0.8591418989093478,3.0691662871845375,0.0015804232,0.0062416024,26171.512943871552,78
30.187908603806715,1.0422606771235627,12.458053691275168,0.00022950043549408783,1.7870996284779497,0.0549,-0.01569,0.025497397107897616,0.3079,-0.02547,0.004912505278716216,-0.018721526676029773,0.06840685389985975,0.00043329480733420397,-0.09461944040437671,2.150043754458383,0.022905068,0.11000247,22474.535428489424,0.008334085445276043,3.475272033766315e-05,0.6693715164893896,2.003258143355686,0.0017537344,0.02150556,22479.82719437291,78
507.96961592943984,0.864656148121522,12.29426787741203,0.000946044921875,0.1313204293956536,0.0941,-0.04315,0.15171005168022714,5.176,0.0957,2.165909090909091,0.03199156811214465,0.44445118379105775,0.05212000500072132,0.5342000380296006,2.6571662156341147,0.060616143,1.1032612,35727.31518948108,0.0172471967647349,7.966099814935164e-05,0.982501685048066,3.3077186264984655,0.0036418738,0.045724142,35787.204892975264,78
51.56113745830723,0.9697379020654675,12.432715311004786,0.0005041269155649039,0.6484452534550945,0.051,-0.0353,0.06768797451663085,1.284,0.05463,0.0741436298076923,0.8326814093548147,0.1654423617860347,0.005975884886888357,0.48790400491131136,2.2326579854854414,0.04017183,0.3502442,36892.74154309622,0.011190108705365487,3.460393054410815e-05,0.20268695198559317,1.7352473895459213,0.0022637895,0.02359734,36915.02188654949,78
17.202842736549194,1.043673958787176,12.514880952380953,7.45699955866887e-05,-0.9980280860393469,0.011765,-0.02745,0.056787299799379486,0.8354,-0.06128,0.05254657451923077,0.5890415221237056,0.1527364276704334,0.0030293805667987238,0.025685698131751398,1.9443427002735574,0.047393598,0.25248674,31690.836480073613,0.005766703968956357,9.310102121582111e-06,0.33629997489831515,1.9695463096329633,0.0009803693,0.0124423625,31709.154178338613,78
22.02485168543041,1.033477736858132,12.47979525862069,0.00012412693189538043,0.16373916216167192,0.03137,-0.02353,0.07382057019555618,1.396,-0.0455,0.1422554347826087,0.9848960269516217,0.23089052068776098,0.012461909003879713,0.15491492356994033,1.7922130674821586,0.044792324,0.4472446,28776.424831054966,0.00751524084600909,1.2735559848015722e-05,0.9772193626300272,3.9287261334441017,0.0014319217,0.018996581,28801.743584371026,78
23.884938675539377,1.0313572534932611,12.548076923076923,0.00048828125,-1.1390491343369689,0.0353,-0.0706,0.05654979220442795,0.685,-0.04028,0.042423691860465115,0.28809143809319565,0.14372788942777193,0.0014773752800253935,-0.29758548956217695,2.614380577536535,0.050599717,0.22357108,25780.001051731728,0.013277156536395733,6.65416839972947e-05,0.4467873700902343,2.101774089689544,0.002818707,0.033033695,25793.197959323163,78
8.636964431779864,1.0554331457647443,12.513020833333334,4.913847325211864e-05,-0.8961647397134315,0.00784,-0.0196,0.08167158817462007,0.8027,0.02449,0.047801906779661014,0.482720930182057,0.18466196060180665,0.0034366149013325318,-0.009305190677879679,1.7155911421558847,0.08454095,0.279306,37547.934710059984,0.005308911204338074,4.405627851926927e-06,-0.08196987777170886,1.6602802379779815,0.0013394387,0.008577047,37574.39671003727,78
410.87781412088566,0.8636074926259769,12.381732168850073,0.0007288629737609329,-0.07720511729504737,0.0784,-0.05884,0.12268568679831149,4.207,0.01453,1.2922740524781342,-0.0637398033956439,0.41048603529839883,0.02964022555782218,0.0947629192703431,2.347183710295459,0.059651904,0.8264362,30960.597421592658,0.016401880866748972,5.6703110651789186e-05,0.43519078654892107,2.2787993170477114,0.0040182117,0.03743384,31008.553150865162,78
8.636964431779864,1.0274918005555618,12.320696721311476,0.0006556193033854167,0.33390141061557027,0.06274,-0.02353,0.14930396463013507,1.31,0.1792,0.095703125,0.5102378824782364,0.30309033003009733,0.005123614768187205,0.2315211883335209,2.147144759348259,0.17417337,0.44871336,37621.712151921696,0.01772417787645684,3.357900617023309e-05,-0.36190335695455916,1.7779300510009006,0.00699665,0.026189603,37663.85778621218,78
10.662919051580076,1.0823628800290226,12.571022727272727,0.00023651123046875,-0.2413416147526369,0.02745,-0.0392,0.11282765098186194,1.016,-0.001007,0.07653166118421052,0.3280481500396859,0.2012854984828404,0.0026046847434420335,-0.6940524602598258,2.526746465637808,0.07837278,0.27107018,28456.300049666967,0.010931600997974347,1.4889135184746824e-05,0.2592327704241154,2.393468442420268,0.0028187402,0.020148983,28477.571918318543,78
6.066016171565555,1.1328782311976726,12.603635204081632,0.00010498364766438802,0.21111173523697724,0.01569,-0.02353,0.20545651962797293,1.358,0.2832,0.09049479166666667,0.355460362266165,0.36078258436553334,0.004493162035942078,-1.2560917123384878,4.0952521095951395,0.14924653,0.45249757,32319.003073933985,0.008388264446842427,4.827286223492895e-06,0.5028060977947507,2.0867982264828036,0.005056681,0.0126371,32363.72664421965,78
740.4804896930613,0.664519252664829,12.32731137088204,0.0008981258311170213,1.051755294080305,0.1294,-0.0392,0.031896307713154576,3.201,-0.1377,0.8393617021276596,1.098313288058628,0.20368119177985522,0.0329029732562126,0.6441584717431439,2.203408896606696,0.007964656,0.6964823,32507.537635897712,0.013056529062333953,0.0001402313087848907,1.0899278340186977,3.6046464857209406,0.0009803693,0.05577014,32531.565620924222,79
1972.2135077802513,0.5452822228429649,12.363387978142075,0.0005530294130211893,1.5627543847286138,0.098,-0.03137,0.013575286210740205,3.71,-0.1407,0.7423103212576897,1.890201315841597,0.15308359281612877,0.03230013687644849,1.2020433483353714,3.243463786937319,0.0073756427,0.6759976,22151.695720390388,0.009623122345554373,9.075801256822546e-05,1.201743284543853,3.4814288950722845,0.0,0.044224273,22164.370740777682,79
249.09763673274574,0.9275652625892585,12.238675958188153,0.001164887380017452,0.43339779896012165,0.1216,-0.0353,0.07788507276653596,2.98,-0.08734,0.6631762652705061,0.6945663256467365,0.28594619804143073,0.020716221128666796,0.34331789009508423,2.2566718412639397,0.019718373,0.6253529,27589.138983883087,0.019206233140898914,9.309275508134984e-05,0.7305024543432697,3.06581115240183,0.0031160226,0.05100656,27618.161282187164,79
34.654486917635246,0.9892231793345417,12.478741496598639,5.502570165346747e-05,-0.25190386185401137,0.0196,-0.0196,0.04968585021327596,0.9785,-0.02855,0.08069349315068493,0.6529448727873064,0.16323974505573713,0.004199528530852435,0.07007073580839222,1.7993496286144106,0.048605945,0.27815083,23057.452898903844,0.005264114360420072,4.673120725185496e-06,0.47636769854797456,2.420071006783506,0.0013394387,0.0104218535,23071.790843440973,80
464.4767538868282,0.8744571930648817,12.44535519125683,0.00019939931790207877,0.5164840973395924,0.04706,-0.0353,0.08920524206657537,2.367,0.0514,0.4113785557986871,-0.209776733503356,0.21421118564293032,0.011230074342022318,0.17320012658064624,1.9509498994531478,0.02062066,0.46645564,26071.083473984894,0.008957352143167799,1.61297702896908e-05,1.2524951911840463,4.563454739211969,0.003026999,0.024174914,26092.066640275494,80
89.81732147780953,0.8946227556259653,12.383395522388058,0.0003303213512406367,0.39280864444468283,0.051,-0.0196,0.048178499163935164,1.26,-0.00813,0.10685861423220974,0.567313246800003,0.17158064201696596,0.002757605988434638,0.06306062367062448,2.49294138507843,0.05175747,0.3144454,28630.918006269563,0.010635066388258294,1.879020904501279e-05,0.45368057458258315,2.460539444158313,0.0040420936,0.02286355,28649.012547441547,80
32.510055419484154,1.0284456337378314,12.440286624203821,0.000326694586338141,0.852694115234367,0.051,-0.02353,0.06817435160180138,1.154,0.06714,0.07832532051282051,0.9076008080430009,0.1701335785495248,0.002456634663618528,0.4819862647388451,2.548766272599766,0.07006873,0.29031178,14629.00343980779,0.01010508749895035,2.484469232746424e-05,0.5265618154874802,2.3572570041686576,0.0021329126,0.023199907,14638.183761309016,80
34.038407150210624,0.9955223383242245,12.525897790055248,0.000140380859375,-0.478738073188579,0.0196,-0.03137,0.050554164803182464,0.692,-0.01514,0.03908420138888889,0.318601116260079,0.11820767861044867,0.0012608382436964246,-0.29213976225874655,2.1127428543425597,0.035750378,0.18402253,10823.787704792228,0.007764025946348412,8.050067764189509e-06,0.7617024217407228,3.0027469449421456,0.0024279342,0.015101353,10828.480878082668,80
104.25965294878296,0.890118605239125,12.459415584415584,1.5569432162306595e-05,-0.044316634776360365,0.011765,-0.00784,0.017232938166857573,0.324,-6.104e-05,0.007691622557003257,-0.276162497073716,0.04902221630145977,0.0007164281237785513,1.3938929102063444,5.447633453572761,0.011343654,0.15037197,7426.791875528579,0.00298648743660419,8.557362296900649e-07,1.2198812395898613,4.407195044388567,0.0013393691,0.0061119325,7428.129050893196,80
54.783708549451426,0.892004655081015,12.492226368159203,0.00029632568359375,0.03233093575478271,0.04315,-0.04315,0.045306555397092316,0.939,0.04974,0.047421875,0.5664386795580945,0.13286364730910874,0.002027788013219833,0.35635014973042234,2.184890424460903,0.045414533,0.23714828,6489.211616924277,0.010517620921728029,3.0059479176998137e-05,0.8158959765059863,3.8129333314363834,0.0019607386,0.029089162,6492.340145644363,80
47.983135732110334,0.9511783206348061,12.507621951219514,1.3145745969286153e-05,-0.1474840896029454,0.00784,-0.00784,0.026259429919821806,0.4043,-0.03555,0.016122855392156864,0.06988229850912907,0.06896289267191073,0.0006458355369521122,-0.22201019393506227,2.051531062113879,0.015970107,0.11470715,9780.530642863181,0.002924548707357267,5.592745783003778e-07,0.08293620486385632,4.113614703130614,0.0,0.005062606,9783.07372273644,80
68.43224493547393,0.9307732699861977,12.485986547085203,0.00019506506017736487,0.8786757061443683,0.04706,-0.03137,0.030569398592321433,0.8433,-0.05164,0.03772522522522523,0.6877355618968078,0.11915016174316406,0.0022940743076908694,0.32518606509734543,2.2790663720264708,0.027075037,0.23600616,11607.328592431406,0.008558204890366627,2.7757966555319392e-05,0.5103328874949542,2.2008239494769124,0.0014319217,0.022106018,11612.363290400186,80
61.631672118132855,0.9922932194418458,12.468497983870968,9.62940787496837e-06,-0.032368392521309755,0.011765,-0.00784,0.03373719522064232,0.516,-0.07056,0.02207742914979757,-0.10008782361426931,0.0806845695741715,0.0008957175470074179,-0.07863369636749462,1.855937399607989,0.020987766,0.13651842,28062.21319441806,0.0025638341903686523,5.37498613728987e-07,0.5380226436659844,3.5680551477560276,0.0009802585,0.0051566535,28070.815664770478,80
108.95133733147821,0.9753113521083835,12.4908357771261,0.00011874928193933823,-0.9106350823219916,0.01569,-0.02745,0.03325267624801907,0.8325,-0.00841,0.03563878676470588,0.45019727485778954,0.09210990391169126,0.00034089787479709175,-0.07189053186546215,2.94843299538036,0.035099693,0.1427457,15596.810649229072,0.00712749545525246,7.474685416502111e-06,0.685393255158619,2.7638360109879563,0.0024275898,0.015910733,15602.015740620831,80
109.721437040759,0.9702217725456712,12.491319444444445,1.1412214103847494e-05,-0.04743812340050902,0.011765,-0.00784,0.031251082413089215,0.613,-0.00775,0.026854108635097493,0.30934728691733393,0.07581484582689073,0.000827479080237386,0.2502830268582022,2.190611116245659,0.018098654,0.13977958,20962.128163274432,0.0024876250161064996,7.998181732687944e-07,1.54554018792327,5.626891499312494,0.0009803693,0.0058109644,20968.16742031509,80
30.033888661950552,0.9820196687063917,12.566021126760564,0.0005592724955673759,-0.8637031695546035,0.0353,-0.06665,0.05139673421656884,0.8384,-0.03235,0.057180851063829786,0.5860962347809449,0.14820434677768762,0.002754480280774705,0.5075830223975303,2.433753607161683,0.057765964,0.26449826,16750.826998523364,0.01411672209350156,4.9993342964361745e-05,0.5008258452777037,2.266572230453934,0.003424281,0.03078673,16759.640364027746,80
31.988757154740227,1.0141388274602026,12.466755319148938,0.0002655029296875,1.1575006459976362,0.04706,-0.01569,0.03830141117175682,0.7837,-0.0231,0.04444754464285714,0.8620881843782111,0.1268402803028729,0.00161399564572743,-0.082175448524624,2.0442110803112667,0.038372308,0.20196258,14424.662707833875,0.009473816722842818,2.2969085590115615e-05,0.38911244536080125,2.0184536100408565,0.002666894,0.020845816,14431.317415161531,80
80.61166802994539,0.8967680240762909,12.455197132616487,0.0003664304884217626,1.5031521679567965,0.0745,-0.02353,0.05498836590104145,1.1045,0.0819,0.06053282374100719,0.46762136494641093,0.14485936865584398,0.0027031572602635666,0.43937172805790287,2.3619346362149907,0.05821984,0.27996233,32411.077101054965,0.01023506349132907,4.3337816278711496e-05,1.1376118222967488,3.2536270635971025,0.002863746,0.028774314,32428.220195692793,80
37.15434905083903,0.962521597827289,12.455357142857142,0.0002002935299928161,0.9966851248634258,0.04315,-0.02353,0.020716635150166814,0.312,-0.2203,0.010242681393678161,-0.9040426867551371,0.08177106039864676,0.0009119371915685719,0.5068870775824098,2.735401681946208,0.027853012,0.16982006,31612.228514676906,0.007407640729631696,1.2054050544640798e-05,0.23340529402116025,2.0101228605297976,0.001735294,0.015187188,31621.445181743158,80
17.060670482528124,1.0780241917174125,12.515625,9.925919349747475e-05,-0.7979005976209527,0.01569,-0.02745,0.09598013911855367,1.337,-0.01675,0.1528566919191919,0.7047013035090791,0.25939216613769533,0.010520121063848939,-0.3192583060773333,1.8788594454643577,0.06509395,0.43566486,23536.5431919154,0.007245000004768371,1.1750012448038718e-05,0.56573219468112,2.1858644646471035,0.002361038,0.014826767,23559.9077945897,80
94.011402971431,0.9050079606082971,12.477022058823529,1.851043138116928e-05,-0.05533702478505621,0.01569,-0.011765,0.03956890725285011,0.795,-0.00479,0.05102629151291513,-0.008138639755864867,0.12541540931252873,0.001955628834967244,-0.47515314648706114,2.3502722192353183,0.023685751,0.20030105,18069.185258991176,0.0033500540782423582,1.41228861055196e-06,0.528160938719911,2.8128539949572224,0.0009802273,0.0066395467,18077.851189341443,80
24.02711092956044,1.060111143544371,12.535511363636363,0.00022398970509303435,-1.1684303024837441,0.0196,-0.04706,0.01998908165611946,0.29,-0.06323,0.007939229484732824,0.1773504440691996,0.05759915438565341,0.00044215439271380884,0.4039210052043375,2.384558766731323,0.019595407,0.10360229,35491.27285273454,0.008836744409618956,1.982670945634369e-05,0.4029028966344913,1.9044586835907098,0.0024279342,0.018114062,35498.05805383732,80
71.90361747115499,1.0005169794758282,12.288135593220339,0.0004322285554846939,0.021153185698399603,0.06665,-0.02745,0.2291118247438347,3.71,-0.1406,1.1445578231292517,0.2225990938767816,0.5060149629237288,0.02428687673036744,-0.2578430309157208,2.5226187323133193,0.1209887,0.8851128,25510.121711216776,0.01515778040481826,4.019994972919931e-05,0.5857109996763239,2.504004964740167,0.004531307,0.03172358,25559.343159154876,80
155.5009028355428,0.9516008753272195,12.468827930174564,0.00014739990234375,1.524694110542834,0.0549,-0.0196,0.04656969416963132,1.214,-0.01614,0.0759765625,0.08865241286529843,0.13730326436107,0.0031043699383735655,0.1568247094835616,2.420813761018877,0.017704265,0.28986892,32558.726935651037,0.007195934095882121,2.1463439334183932e-05,1.2769676443081381,3.7876327741930242,0.0,0.021809872,32575.376188927647,80
26.02937017369048,1.0405928010160577,12.533723021582732,0.00019891711248867753,-1.2465983411767063,0.01569,-0.04706,0.021246521986593908,0.3052,-0.02028,0.006053979846014493,0.29400990990149134,0.06417430219032781,0.00035584485833195674,0.5818659686550489,2.9426551249100887,0.02980826,0.11218775,37262.3194765113,0.0084213841733315,2.1281358583465867e-05,0.6059585920373887,2.1092082517308177,0.0026787382,0.01890188,37270.46117407076,80
398.4969803332178,0.9214807222992575,12.334137515078407,0.0004298997961956522,-0.08882551313393601,0.06274,-0.0392,0.16265159357007464,4.516,0.2367,1.4142512077294687,-0.09394715225319245,0.39593336521788297,0.027492334301345015,-0.07609808868081085,2.1206842991302617,0.02886399,0.7768024,23205.40795325986,0.0127826663064439,3.6256493559638085e-05,1.125456262877362,4.521921193513658,0.003643983,0.03796208,23240.364736631713,80
14.217225402106768,1.0267111731877856,12.449048913043478,0.00022301307091346153,1.2268408871518965,0.04706,-0.011765,0.07594358979322521,0.9204,-0.00177,0.06043956043956044,0.6216181513815151,0.18627181260482126,0.002161887975839468,0.23307119544667138,3.2421184752252388,0.08861587,0.30496123,34597.22166651319,0.009256728965303173,2.77369840909819e-05,0.15617075336540762,1.5784853886733992,0.0018772588,0.01937408,34621.258369459065,80
39.985946443425284,1.0010224617403807,12.551510989010989,0.0002741523869129834,-1.403709305867878,0.0196,-0.0549,0.022084290434661844,0.3381,-0.10205,0.008211757596685083,-0.15813316194964255,0.0769585200718471,0.0004971355035160127,0.1837213574334575,2.523878160036743,0.031482972,0.13688344,41430.55447952416,0.008902968941154062,2.8850834878439402e-05,0.8768712556863144,2.6898623112080124,0.0024277617,0.022966066,41441.60880502008,80
37.15434905083903,0.9725200423868224,12.448770491803279,0.0002912584241929945,1.4661461606090591,0.05884,-0.0196,0.011663749379066522,0.2744,-0.377,0.012502146291208792,-1.3461683166564933,0.07780794237480788,0.0016732972401839036,1.1305587156935617,3.796878986574257,0.014256625,0.20279723,24849.848545131677,0.009005063218497188,2.8745893000082656e-05,0.7458267711692611,2.492093122038315,0.001580747,0.023146175,24856.552144232402,80
95.53975470215751,0.8550994333688686,12.45136186770428,0.00038433074951171875,1.1958763215011758,0.06274,-0.02353,0.01722760063058392,0.53,-0.09015,0.0195159912109375,0.3240168983678677,0.08467913230569446,0.0006807813188061118,-0.017196701304904145,2.294330980713606,0.025087738,0.14173886,26123.71649093512,0.01193524241911298,3.829878187389113e-05,0.5131767270508012,2.018380921764373,0.0034983205,0.027017506,26131.182478725274,80
131.61596416000341,0.9865203782386056,12.460642317380351,0.000259707672427399,0.46724670285533815,0.0549,-0.0353,0.1579167273583133,3.006,0.01355,0.8282828282828283,-0.07258623780966471,0.3884849260075567,0.025340533015703916,-0.3777405234790797,1.9565901527928726,0.05456646,0.64038134,36135.422080189936,0.011027625585983622,3.3063421289276595e-05,0.8374180274016979,3.242324860321038,0.0019607306,0.029546726,36188.99664289682,80
22.02485168543041,0.8922975891326422,12.517170329670328,0.00015623304578993056,-1.1403651997901607,0.0196,-0.0353,0.036168249534852606,0.6616,-0.05478,0.037760416666666664,0.5375391623245411,0.14428256108210638,0.0027950310044818454,-0.0635181482111274,1.8953432282554932,0.04563761,0.24405278,27364.36485119559,0.008451063554365557,2.139286370947957e-05,0.22913847102850785,1.8527531510105724,0.0013394387,0.017242756,27378.983091167695,80
17.202842736549194,1.0337341998671534,12.537560096153845,0.00016547638235740291,-1.7985674615078981,0.00784,-0.04706,0.05589856170214149,0.6914,0.04916,0.025030339805825242,0.8666919188240318,0.12096282152029184,0.0007242874323743061,0.25214566907717795,2.63244434545652,0.06459164,0.1816235,38748.01958768768,0.008446088204017052,2.9352504886614466e-05,0.6378412189918743,1.9535443231441458,0.0020250278,0.020355402,38765.13820396201,80
15.401994185615665,1.034046649204613,12.549268018018017,0.0002596768465909091,-1.3559295500180268,0.01569,-0.051,0.032962895269325075,0.3677,-0.02208,0.008806818181818181,0.4778194580892601,0.07019955832678992,0.0005006970668380911,0.08778083487136092,2.3251412447257844,0.023879774,0.12093075,24901.328089706487,0.009787431708327285,3.260450691662052e-05,0.2950705190476793,1.6810562202149382,0.0019607306,0.020780656,24907.231061557315,80
11.515952575706484,1.0324182606945214,12.553267045454545,7.721473430765087e-05,-1.2744887754087382,0.011765,-0.03137,0.06752555636634788,0.6616,-0.001923,0.02783764367816092,0.6343870376177029,0.1363766843622381,0.0020882799022499173,0.21894778666936457,1.9563511006855065,0.055456657,0.22131774,32614.6534329481,0.005984426899389787,1.1147665603878512e-05,0.4388311318260715,1.8583187756975073,0.001580796,0.013042547,32631.313450568996,80
26.02937017369048,1.0031613994583932,12.488339552238806,9.138064276903195e-05,-1.0937756264497551,0.0196,-0.02745,0.12403593960524414,1.851,0.03525,0.28500939849624063,0.5688558796698029,0.3299988703941231,0.011335458074297224,-0.08527339144265055,2.306766054866567,0.105809525,0.54961276,38990.18746535965,0.006623754750436812,1.1145107490115596e-05,0.5312938150348328,2.024542360100963,0.001580796,0.014093969,39039.73590759836,80
18.76673753078094,1.0060994424693532,12.47829861111111,0.00017896990909754674,1.045317169707478,0.04315,-0.01569,0.07236575495211445,0.8525,-0.002594,0.06589515186915888,0.29895207797289036,0.18049305456655998,0.0033880176945267435,0.6484177290273929,3.5623629483283596,0.060406003,0.343306,6959.105993485122,0.00873875010896612,2.3067095447505745e-05,0.8750553861190626,2.575484314031266,0.0024797106,0.02041687,6963.80429868966,81
